sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
8902,9522,Swiftskin's Coil,94083.0,35447,0,0,0,0,0,0,0,0,0,82494,0,0,20340,0,0,0,0,94083,30838,0,0,25791,23823,0,0,0,55513
9450,9982,Auto,11994.0,47441,0,0,0,0,0,0,0,0,0,82494,0,0,20340,0,0,0,0,94083,30838,0,0,25791,23823,0,0,0,55513
9522,10192,Twinblood Bite,25791.0,47441,0,0,0,0,0,0,0,0,0,82494,0,0,20340,0,0,0,0,94083,30838,0,0,51582,23823,0,0,0,55513
10142,10762,Twinfang Bite,25791.0,47441,0,0,0,0,0,0,0,0,0,82494,0,0,20340,0,0,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
11453,12073,Reawaken,113808.0,47441,0,0,0,0,0,0,0,0,0,82494,0,0,20340,113808,0,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
11690,12222,Auto,11994.0,59435,0,0,0,0,0,0,0,0,0,82494,0,0,20340,113808,0,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
13930,14462,Auto,11994.0,71429,0,0,0,0,0,0,0,0,0,82494,0,0,20340,113808,0,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
13324,15024,First Generation,103188.0,71429,0,103188,0,0,0,0,0,0,0,82494,0,0,20340,113808,0,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
13944,15234,First Legacy,48556.0,71429,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,0,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
15024,16494,Second Generation,103188.0,71429,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,103188,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
16170,16702,Auto,11994.0,83423,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,103188,0,0,94083,30838,0,0,51582,49614,0,0,0,55513
15644,16714,Second Legacy,48556.0,83423,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,0,0,51582,49614,0,0,0,55513
16725,18195,Third Generation,103188.0,83423,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,103188,0,51582,49614,0,0,0,55513
17345,18555,Third Legacy,48556.0,83423,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
18410,18942,Auto,11994.0,95417,0,103188,48556,0,0,0,0,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
18426,19896,Fourth Generation,103188.0,95417,0,103188,48556,0,0,103188,0,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
19046,20116,Fourth Legacy,48556.0,95417,0,103188,48556,0,0,103188,48556,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
20650,21182,Auto,11994.0,107411,0,103188,48556,0,0,103188,48556,0,0,82494,0,0,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
20126,22456,Ouroboros,174508.0,107411,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
22890,23422,Auto,11994.0,119405,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,0,0,0,55513
22677,23477,Uncoiled Fury,103188.0,119405,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,103188,0,0,55513
23297,23917,Uncoiled Twinfang,25791.0,119405,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,103188,0,25791,55513
23917,24897,Uncoiled Twinblood,25791.0,119405,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,103188,25791,25791,55513
25130,25662,Auto,11994.0,131399,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,103188,25791,25791,55513
25648,26448,Uncoiled Fury,103188.0,131399,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,25791,25791,55513
26268,26888,Uncoiled Twinfang,22348.0,131399,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,25791,48139,55513
26888,27868,Uncoiled Twinblood,20808.0,131399,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,55513
27370,27902,Auto,9677.0,141076,0,103188,48556,0,0,103188,48556,0,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,55513
28619,29239,Hindsbane Fang,48970.0,141076,0,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,55513
29610,30142,Auto,9677.0,150753,0,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,55513
29239,30939,Death Rattle,34278.0,150753,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,55513
30739,31319,Vicewinder,66111.0,150753,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,121624
31850,32382,Auto,9677.0,160430,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,206376,46599,48139,121624
33289,34089,Uncoiled Fury,83254.0,160430,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,289630,46599,48139,121624
33909,34529,Uncoiled Twinfang,20808.0,160430,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,289630,46599,68947,121624
34090,34622,Auto,9677.0,170107,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,289630,46599,68947,121624
34529,35509,Uncoiled Twinblood,20808.0,170107,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,289630,67407,68947,121624
36330,36862,Auto,9677.0,179784,34278,103188,48556,0,0,103188,48556,48970,0,82494,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,289630,67407,68947,121624
36260,37240,Hunter's Coil,83254.0,179784,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,49614,289630,67407,68947,121624
36880,37500,Twinfang Bite,20808.0,179784,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,51582,70422,289630,67407,68947,121624
37500,38170,Twinblood Bite,20808.0,179784,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,72390,70422,289630,67407,68947,121624
38570,39102,Auto,8936.0,188720,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,94083,30838,103188,48556,72390,70422,289630,67407,68947,121624
38811,39431,Swiftskin's Coil,70108.0,188720,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,164191,30838,103188,48556,72390,70422,289630,67407,68947,121624
39431,40101,Twinblood Bite,19221.0,188720,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,164191,30838,103188,48556,91611,70422,289630,67407,68947,121624
40051,40671,Twinfang Bite,19221.0,188720,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
40810,41342,Auto,8936.0,197656,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,0,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
41362,42522,Steel Fangs,33921.0,197656,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
43050,43582,Auto,8929.0,206585,34278,103188,48556,0,0,103188,48556,48970,0,165748,0,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
43482,44372,Hunter's Sting,33897.0,206585,34278,103188,48556,0,0,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
45290,45822,Auto,8929.0,215514,34278,103188,48556,0,0,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
45602,46222,Flanksting Strike,56500.0,215514,34278,103188,48556,0,56500,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
46222,47922,Death Rattle,31637.0,215514,65915,103188,48556,0,56500,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
47530,48062,Auto,8929.0,224443,65915,103188,48556,0,56500,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,121624
47722,48302,Vicewinder,61021.0,224443,65915,103188,48556,0,56500,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,182645
49770,50302,Auto,8929.0,233372,65915,103188,48556,0,56500,103188,48556,48970,0,165748,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,182645
50272,51252,Hunter's Coil,76841.0,233372,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,89643,289630,67407,68947,182645
50892,51512,Twinfang Bite,19208.0,233372,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,91611,108851,289630,67407,68947,182645
51512,52182,Twinblood Bite,19208.0,233372,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,110819,108851,289630,67407,68947,182645
52010,52542,Auto,8929.0,242301,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,164191,30838,103188,48556,110819,108851,289630,67407,68947,182645
52823,53443,Swiftskin's Coil,70060.0,242301,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,234251,30838,103188,48556,110819,108851,289630,67407,68947,182645
53443,54113,Twinblood Bite,19208.0,242301,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,234251,30838,103188,48556,130027,108851,289630,67407,68947,182645
54063,54683,Twinfang Bite,19208.0,242301,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
54250,54782,Auto,8929.0,251230,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,113808,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
55374,55994,Reawaken,84753.0,251230,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
56490,57022,Auto,8929.0,260159,65915,103188,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
57244,58944,First Generation,76841.0,260159,65915,180029,48556,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
57864,59154,First Legacy,36159.0,260159,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
58730,59262,Auto,8929.0,269088,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,103188,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
58945,60415,Second Generation,76841.0,269088,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,180029,48556,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
59565,60635,Second Legacy,36159.0,269088,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
60970,61502,Auto,8929.0,278017,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,103188,48556,130027,128059,289630,67407,68947,182645
60646,62116,Third Generation,76841.0,278017,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,180029,48556,130027,128059,289630,67407,68947,182645
61266,62476,Third Legacy,36159.0,278017,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,289630,67407,68947,182645
63210,63742,Auto,8929.0,286946,65915,180029,84715,0,56500,103188,48556,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,289630,67407,68947,182645
62347,63817,Fourth Generation,76841.0,286946,65915,180029,84715,0,56500,180029,48556,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,289630,67407,68947,182645
62967,64037,Fourth Legacy,36159.0,286946,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,289630,67407,68947,182645
65450,65982,Auto,8929.0,295875,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,174508,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,289630,67407,68947,182645
64047,66377,Ouroboros,129957.0,295875,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,289630,67407,68947,182645
66598,67398,Uncoiled Fury,76841.0,295875,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,67407,68947,182645
67218,67838,Uncoiled Twinfang,19208.0,295875,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,67407,88155,182645
67690,68222,Auto,8929.0,304804,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,67407,88155,182645
67838,68818,Uncoiled Twinblood,19208.0,304804,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,86615,88155,182645
69930,70462,Auto,8929.0,313733,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,20340,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,86615,88155,182645
69569,70859,Reaving Fangs,33897.0,313733,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,54237,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,86615,88155,182645
72170,72702,Auto,8929.0,322662,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,54237,198561,180029,84715,33921,234251,30838,180029,84715,130027,128059,366471,86615,88155,182645
71689,72849,Swiftskin's Sting,33897.0,322662,65915,180029,84715,0,56500,180029,84715,48970,0,242589,33897,304465,54237,198561,180029,84715,33921,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
73809,74429,Hindsting Strike,56500.0,322662,65915,180029,84715,0,56500,180029,84715,48970,56500,242589,33897,304465,54237,198561,180029,84715,33921,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
74410,74942,Auto,8929.0,331591,65915,180029,84715,0,56500,180029,84715,48970,56500,242589,33897,304465,54237,198561,180029,84715,33921,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
74429,76129,Death Rattle,31637.0,331591,97552,180029,84715,0,56500,180029,84715,48970,56500,242589,33897,304465,54237,198561,180029,84715,33921,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
75929,77089,Steel Fangs,33897.0,331591,97552,180029,84715,0,56500,180029,84715,48970,56500,242589,33897,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
76650,77182,Auto,8929.0,340520,97552,180029,84715,0,56500,180029,84715,48970,56500,242589,33897,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
78049,78939,Hunter's Sting,33897.0,340520,97552,180029,84715,0,56500,180029,84715,48970,56500,242589,67794,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
78890,79422,Auto,8929.0,349449,97552,180029,84715,0,56500,180029,84715,48970,56500,242589,67794,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
80169,80789,Flanksbane Fang,56500.0,349449,97552,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
81130,81662,Auto,8929.0,358378,97552,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
80789,82489,Death Rattle,31637.0,358378,129189,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,54237,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
82289,83579,Reaving Fangs,33796.0,358378,129189,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
83370,83902,Auto,8903.0,367281,129189,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,64735,180029,84715,130027,128059,366471,86615,88155,182645
84410,85570,Swiftskin's Sting,33796.0,367281,129189,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,182645
85610,86142,Auto,8903.0,376184,129189,180029,84715,56500,56500,180029,84715,48970,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,182645
86530,87150,Hindsbane Fang,56331.0,376184,129189,180029,84715,56500,56500,180029,84715,105301,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,182645
87850,88382,Auto,8903.0,385087,129189,180029,84715,56500,56500,180029,84715,105301,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,182645
87150,88850,Death Rattle,31542.0,385087,160731,180029,84715,56500,56500,180029,84715,105301,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,182645
88650,89230,Vicewinder,60838.0,385087,160731,180029,84715,56500,56500,180029,84715,105301,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,243483
90090,90622,Auto,8903.0,393990,160731,180029,84715,56500,56500,180029,84715,105301,56500,242589,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,243483
91200,92180,Hunter's Coil,76611.0,393990,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,128059,366471,86615,88155,243483
91820,92440,Twinfang Bite,19150.0,393990,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,147209,366471,86615,88155,243483
92330,92862,Auto,8903.0,402893,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,130027,147209,366471,86615,88155,243483
92440,93110,Twinblood Bite,19150.0,402893,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,234251,98531,180029,84715,149177,147209,366471,86615,88155,243483
93751,94371,Swiftskin's Coil,69850.0,402893,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,304101,98531,180029,84715,149177,147209,366471,86615,88155,243483
94371,95041,Twinblood Bite,19150.0,402893,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,304101,98531,180029,84715,168327,147209,366471,86615,88155,243483
94570,95102,Auto,8903.0,411796,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,304101,98531,180029,84715,168327,147209,366471,86615,88155,243483
94991,95611,Twinfang Bite,19150.0,411796,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
96810,97342,Auto,8903.0,420699,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,67818,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
96302,97462,Steel Fangs,33796.0,420699,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,67794,304465,88033,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
98422,99312,Hunter's Sting,33796.0,420699,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,101590,304465,88033,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
99050,99582,Auto,8903.0,429602,160731,180029,84715,56500,56500,180029,84715,105301,56500,319200,101590,304465,88033,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
100542,101162,Flanksting Strike,56331.0,429602,160731,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,88033,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
101290,101822,Auto,8903.0,438505,160731,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,88033,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
101162,102862,Death Rattle,31542.0,438505,192273,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,88033,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
102662,103952,Reaving Fangs,33796.0,438505,192273,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,121829,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
103530,104062,Auto,8903.0,447408,192273,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,121829,198561,180029,84715,101614,304101,98531,180029,84715,168327,166359,366471,86615,88155,243483
104782,105942,Swiftskin's Sting,33796.0,447408,192273,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,121829,198561,180029,84715,101614,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
105770,106302,Auto,8903.0,456311,192273,180029,84715,56500,112831,180029,84715,105301,56500,319200,101590,304465,121829,198561,180029,84715,101614,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
106902,107522,Hindsting Strike,56331.0,456311,192273,180029,84715,56500,112831,180029,84715,105301,112831,319200,101590,304465,121829,198561,180029,84715,101614,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
108010,108542,Auto,8903.0,465214,192273,180029,84715,56500,112831,180029,84715,105301,112831,319200,101590,304465,121829,198561,180029,84715,101614,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
107522,109222,Death Rattle,31542.0,465214,223815,180029,84715,56500,112831,180029,84715,105301,112831,319200,101590,304465,121829,198561,180029,84715,101614,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
109022,110182,Steel Fangs,33796.0,465214,223815,180029,84715,56500,112831,180029,84715,105301,112831,319200,101590,304465,121829,198561,180029,84715,135410,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
110250,110782,Auto,8903.0,474117,223815,180029,84715,56500,112831,180029,84715,105301,112831,319200,101590,304465,121829,198561,180029,84715,135410,304101,132327,180029,84715,168327,166359,366471,86615,88155,243483
